GrLivArea,SalePrice
82,4234950760
83,4234870597
84,4234145426
85,4234056016
86,4233977605
87,4233097258
88,4233076416
89,4233103321
90,4232989898
91,4233016609
92,4232919187
93,4232923019
94,4232880638
95,4232785118
96,4232619399
97,4232479346
98,4232461773
99,4232372726
0,4258916333
1,4258833511
2,4258805286
3,4249713156
4,4249549415
5,4249552252
6,4241672199
7,4241584340
8,4241506305
9,4241389953
10,4241217647
11,4241014540
12,4227384146
13,4227339564
14,4227316055
15,4227237884
16,4227231542
17,4227095599
18,4227017882
19,4213390974
20,4202252670
21,4202230729
22,4201887736
23,4201292235
24,4201133632
25,4200388262
26,4199992644
27,4199959094
28,4199942988
29,4199834671
30,4199733219
31,4199664905
32,4199637368
33,4199499401
34,4199469321
35,4199442030
36,4199351184
37,4199148999
38,4198798914
39,4198826225
40,4198747787
41,4198667354
42,4198508400
43,4198417766
44,4198369698
45,4198331794
46,4198283691
47,4198197969
48,4197785130
49,4197723384
50,4197741141
51,4197517436
52,4197513930
53,4197439071
54,4197432031
55,4197287909
56,4197279210
57,4196714879
58,4196514803
59,4196274057
60,4196007647
61,4195868755
62,4195798459
63,4195529957
64,4195527424
65,4195505274
66,4195149484
67,4194324755
68,4194290290
69,4194149795
70,4194118827
71,4194044773
72,4193969023
73,4194011140
74,4193934944
75,4193847456
76,4193873551
77,4193129036
78,4193155199
79,4193152314
80,4193059020
81,4193062522
82,4192878580
83,4192870314
84,4192804277
85,4192734995
86,4192593519
87,4192392851
88,4192270589
89,4190865571
90,4190834119
91,4190850933
92,4190767631
93,4189964407
94,4189805038
95,4189628495
96,4189482961
97,4189377155
98,4189297228
99,4189262482
0,4260872629
1,4260802766
2,4260657218
3,4259502437
4,4259425412
5,4256516167
6,4252975706
7,4253003270
8,4252822478
9,4252676383
10,4251547432
11,4251496575
12,4250910431
13,4250699991
14,4250674493
15,4250569326
16,4250623604
17,4249319344
18,4249323307
19,4248955408
20,4248744627
21,4247189659
22,4247191111
23,4247033136
24,4245732686
25,4244455629
26,4244433781
27,4244302702
28,4243912437
29,4242286521
30,4242051060
31,4241977641
32,4241992197
33,4241897053
34,4241852546
35,4241748679
36,4241800797
37,4239161642
38,4238961869
39,4236782505
40,4236187024
41,4236221124
42,4230430598
43,4230307665
44,4230145073
45,4230002047
46,4229712412
47,4228841067
48,4228802350
49,4227880628
50,4225257196
51,4225256415
52,4222966815
53,4222933855
54,4222848776
55,4222813781
56,4222749451
57,4222714463
58,4222629735
59,4222654210
60,4220984046
61,4220969103
62,4220894323
63,4220848703
64,4220609617
65,4220402553
66,4218202213
67,4217435182
68,4217348080
69,4215676611
70,4215548733
71,4214186964
72,4214045140
73,4214042895
74,4213849871
75,4213865876
76,4213525768
77,4213457452
78,4213409493
79,4212149932
80,4212122883
81,4212077569
82,4212093045
83,4212008018
84,4212001906
85,4211650548
86,4211556660
87,4211458816
88,4211423533
89,4211287909
90,4210763767
91,4210650035
92,4210572789
93,4210537014
94,4210197619
95,4210087703
96,4210101302
97,4210007529
98,4209982907
99,4209286654
0,4261020773
1,4260872196
2,4260678582
3,4260588079
4,4260452798
5,4260390822
6,4260232431
7,4260090189
8,4258771778
9,4258714458
10,4258615792
11,4257498998
12,4257374135
13,4256742564
14,4255844275
15,4255642745
16,4255593706
17,4254594211
18,4253473118
19,4252581271
20,4252426718
21,4252328446
22,4252191640
23,4249726269
24,4249660567
25,4249611864
26,4249475251
27,4249348447
28,4248709015
29,4247884926
30,4247293725
31,4247158237
32,4247049680
33,4246947749
34,4246990599
35,4246840485
36,4246760536
37,4246299179
38,4246178873
39,4246128480
40,4246071450
41,4246004080
42,4245881553
43,4245745757
44,4245719818
45,4245562593
46,4245455461
47,4244497496
48,4244493848
49,4244319340
50,4244256285
51,4244226355
52,4244075167
53,4243221687
54,4242789429
55,4242553406
56,4241970827
57,4241848875
58,4241862407
59,4241800797
60,4241681219
61,4240538196
62,4240435260
63,4240050914
64,4239355387
65,4239330664
66,4239193440
67,4238987327
68,4238849775
69,4238838227
70,4238657805
71,4238111775
72,4237956413
73,4237820916
74,4237429054
75,4237035042
76,4232892584
77,4232780002
78,4232588558
79,4229968719
80,4229705556
81,4229011056
82,4228310083
83,4227439174
84,4227394414
85,4227287119
86,4227301754
87,4227171868
88,4227083210
89,4227006272
90,4226484808
91,4226399366
92,4226423782
93,4225174054
94,4225150221
95,4225034639
96,4225020372
97,4224890131
98,4224713163
99,4224160538
0,4251918236
1,4251718826
2,4251670835
3,4251322173
4,4251048591
5,4251100439
6,4250739886
7,4248607462
8,4248449552
9,4248401732
10,4245539594
11,4245532904
12,4245526159
13,4245490330
14,4245405357
15,4243034159
16,4240354239
17,4238051926
18,4237919902
19,4237803796
20,4237624272
21,4234769059
22,4234734844
23,4234603357
24,4234530055
25,4233556436
26,4233433110
27,4233249690
28,4232347749
29,4231561135
30,4231502279
31,4231280220
32,4226447961
33,4225995917
34,4225951452
35,4224551012
36,4224411482
37,4224294820
38,4224207724
39,4224148517
40,4224131659
41,4223864537
42,4223785460
43,4223715098
44,4223640815
45,4223438635
46,4223472006
47,4223238741
48,4221900304
49,4221716225
50,4221611090
51,4221552281
52,4221496745
53,4221301477
54,4221236298
55,4220057203
56,4220014919
57,4219895531
58,4219808234
59,4219790190
60,4219762412
61,4219663459
62,4218947157
63,4218980121
64,4218809381
65,4218805707
66,4218782455
67,4218669730
68,4218746276
69,4217054197
70,4216968149
71,4216919656
72,4216530920
73,4216316694
74,4216333677
75,4216189052
76,4216139787
77,4216148672
78,4216088709
79,4216106860
80,4216125268
81,4216054113
82,4216060995
83,4215946758
84,4214460328
85,4214414891
86,4214341708
87,4214296637
88,4214283060
89,4214198729
90,4213085961
91,4213130320
92,4213010653
93,4212463519
94,4212007289
95,4211972650
96,4211938086
97,4210557272
98,4210158200
99,4210112386
0,4257812711
1,4257657183
2,4257497607
3,4257197698
4,4257079635
5,4249264902
6,4238850995
7,4238669925
8,4238542842
9,4238464652
10,4238179042
11,4238103558
12,4234452741
13,4234434262
14,4232929967
15,4232880638
16,4232619399
17,4231415437
18,4231243372
19,4231162490
20,4231096589
21,4231070141
22,4230946184
23,4230380791
24,4230325302
25,4230219592
26,4230153971
27,4229923243
28,4229647684
29,4229545810
30,4229439067
31,4229391118
32,4229293074
33,4229230455
34,4229027497
35,4228880041
36,4228648855
37,4228596160
38,4228487734
39,4228268311
40,4228301981
41,4226399366
42,4226423782
43,4226338964
44,4226260877
45,4226154881
46,4226087595
47,4226051419
48,4225995917
49,4223995698
50,4223837684
51,4223820101
52,4223718773
53,4222962368
54,4222887870
55,4222852965
56,4222749451
57,4222669727
58,4222701727
59,4222581595
60,4222389580
61,4222345215
62,4219172287
63,4216568998
64,4216573409
65,4216010998
66,4215934652
67,4215824413
68,4215729225
69,4215618592
70,4214503551
71,4214363799
72,4212085536
73,4212081395
74,4211757373
75,4211684010
76,4211629907
77,4210356512
78,4210279450
79,4210198433
80,4210171723
81,4210054755
82,4210020354
83,4209936429
84,4207430650
85,4207327443
86,4207361443
87,4205447296
88,4205410269
89,4205346968
90,4203000622
91,4200332686
92,4200245144
93,4198614928
94,4198508400
95,4198481227
96,4198423472
97,4198323408
98,4198295684
99,4198260397
0,4258559674
1,4255648909
2,4255694467
3,4255630738
4,4255532455
5,4253954712
6,4253890228
7,4253602541
8,4253485645
9,4253429003
10,4252710212
11,4244250271
12,4244096318
13,4243948135
14,4243905857
15,4243835427
16,4243715030
17,4243558424
18,4232401939
19,4218411719
20,4218372722
21,4218273440
22,4218124826
23,4215889286
24,4215861925
25,4215798261
26,4215666020
27,4215616407
28,4215288336
29,4213590421
30,4212924134
31,4207395032
32,4207342494
33,4205554730
34,4204578143
35,4204523606
36,4204407342
37,4201045445
38,4200915675
39,4200855767
40,4198581261
41,4198480993
42,4198423472
43,4198306605
44,4191714964
45,4191665729
46,4186109126
47,4183825123
48,4183802761
49,4183748080
50,4183639300
51,4183652925
52,4175369678
53,4175413986
54,4169966157
55,4168669055
56,4168664002
57,4166776832
58,4164710897
59,4163011922
60,4162729683
61,4162642630
62,4162564410
63,4162331724
64,4162208799
65,4162137394
66,4162117607
67,4162062736
68,4161417300
69,4161401126
70,4161353585
71,4161223782
72,4161173113
73,4161053629
74,4158367793
75,4158181766
76,4156414549
77,4154604560
78,4154561953
79,4152016087
80,4151883797
81,4151512371
82,4151502298
83,4149991319
84,4149454034
85,4147461093
86,4146771181
87,4146589082
88,4142824381
89,4142151919
90,4141115994
91,4141042291
92,4141004564
93,4140804197
94,4140772883
95,4140659957
96,4139903370
97,4139853796
98,4139301159
99,4132376994
0,4260929599
1,4260808083
2,4259776255
3,4258665778
4,4255596462
5,4255473964
6,4255362168
7,4255252701
8,4255078471
9,4254172956
10,4253930297
11,4253635916
12,4253576261
13,4252893739
14,4252750434
15,4250727783
16,4250693580
17,4249825942
18,4249760944
19,4249653203
20,4248566458
21,4248399400
22,4245877799
23,4243176988
24,4240270401
25,4240211884
26,4240112523
27,4239997902
28,4238518660
29,4237855431
30,4236979601
31,4236363826
32,4236352292
33,4236315023
34,4236300837
35,4236175415
36,4236139007
37,4235910955
38,4234053890
39,4231212717
40,4224923999
41,4224735805
42,4224439848
43,4224223625
44,4224095119
45,4224040452
46,4223986337
47,4218444459
48,4218363924
49,4218227061
50,4218195339
51,4218076461
52,4217926838
53,4217714558
54,4215552287
55,4214628817
56,4214695984
57,4213549712
58,4213427259
59,4211302785
60,4211137458
61,4210777046
62,4210666960
63,4210272251
64,4209448627
65,4205757801
66,4205704146
67,4204703623
68,4204558045
69,4202583875
70,4202620004
71,4202556591
72,4202540162
73,4202472153
74,4202345540
75,4202301995
76,4202146101
77,4201953925
78,4200575034
79,4199964670
80,4199943790
81,4199867781
82,4199812147
83,4199784376
84,4199648058
85,4199596691
86,4198554784
87,4198291546
88,4197480378
89,4197375023
90,4197358899
91,4197216275
92,4196590130
93,4194259340
94,4192913563
95,4192768598
96,4192537921
97,4191883776
98,4190846716
99,4190861724
0,4260868485
1,4259598547
2,4259553446
3,4259513489
4,4258565960
5,4258443374
6,4258309786
7,4258120988
8,4257800227
9,4257539522
10,4257497607
11,4257430409
12,4255437210
13,4255355705
14,4255188699
15,4255029901
16,4254849524
17,4254374231
18,4254232864
19,4253947135
20,4253913042
21,4253812827
22,4253635916
23,4253577992
24,4253444472
25,4253387905
26,4249439204
27,4249408794
28,4249340342
29,4249193165
30,4249073654
31,4249002369
32,4248834259
33,4246957873
34,4246377770
35,4246318041
36,4246156375
37,4245984765
38,4245862685
39,4245714254
40,4245447185
41,4244633642
42,4244513597
43,4244348447
44,4244252408
45,4244146170
46,4244075167
47,4244031722
48,4243887245
49,4243759827
50,4243700603
51,4242564441
52,4242465358
53,4242419107
54,4241903378
55,4241797100
56,4241770663
57,4241684169
58,4241607873
59,4241448748
60,4241346166
61,4241271116
62,4240950111
63,4240726431
64,4240623563
65,4240538196
66,4240491041
67,4240269900
68,4240233760
69,4240078457
70,4239293329
71,4239186189
72,4239028860
73,4239042432
74,4238934628
75,4238758649
76,4238647062
77,4238588828
78,4238535127
79,4238424893
80,4238297102
81,4238142229
82,4237855431
83,4237830362
84,4236398594
85,4236364623
86,4236340230
87,4236244857
88,4236187263
89,4236221400
90,4236046418
91,4235988616
92,4235981104
93,4235775376
94,4235656912
95,4235444086
96,4235193768
97,4235090206
98,4235002443
99,4234856339
0,4260868485
1,4260841065
2,4260762608
3,4260633611
4,4260552821
5,4260378856
6,4260371408
7,4260303250
8,4260085058
9,4259279047
10,4258533662
11,4258452673
12,4258289207
13,4258096523
14,4257817621
15,4257717460
16,4257640687
17,4257532611
18,4252734211
19,4252790761
20,4251399303
21,4251272128
22,4251210898
23,4251063091
24,4249656089
25,4249549542
26,4249288113
27,4249226432
28,4249083228
29,4249002369
30,4247270581
31,4247032649
32,4247013855
33,4246413921
34,4246277294
35,4246132319
36,4246047351
37,4246071450
38,4246004080
39,4245846732
40,4245840307
41,4245754512
42,4245699854
43,4245603285
44,4245454952
45,4245398780
46,4243685188
47,4243558424
48,4243402156
49,4243026879
50,4242789429
51,4241921593
52,4241797100
53,4241762996
54,4241639300
55,4241462854
56,4241421464
57,4241222187
58,4240932406
59,4240831878
60,4240652159
61,4240623563
62,4240444815
63,4240250454
64,4240074052
65,4239959225
66,4239953796
67,4239849829
68,4239186189
69,4239150101
70,4238965433
71,4238473233
72,4235158127
73,4235067051
74,4235031968
75,4234077689
76,4234090664
77,4233951675
78,4233713801
79,4233556436
80,4231571052
81,4231457107
82,4230401887
83,4230276433
84,4227433946
85,4227430077
86,4227265183
87,4226300511
88,4223943647
89,4222933855
90,4222855407
91,4221025333
92,4221050003
93,4220898875
94,4219882444
95,4219795257
96,4218495946
97,4218502020
98,4218325488
99,4218098744
0,4246025243
1,4246022026
2,4245787270
3,4245718856
4,4245411921
5,4245296624
6,4239530164
7,4239397989
8,4239337210
9,4239413562
10,4236480210
11,4236399026
12,4234967879
13,4231975502
14,4230363778
15,4230296075
16,4230228734
17,4230142306
18,4229925095
19,4229695222
20,4229574413
21,4229478090
22,4229439067
23,4229363748
24,4229242024
25,4229230455
26,4229131215
27,4229001687
28,4227541011
29,4227560357
30,4227528827
31,4227448236
32,4226283259
33,4224341385
34,4224166029
35,4224076040
36,4223949945
37,4222855115
38,4222789562
39,4222714463
40,4222624020
41,4222533643
42,4222374875
43,4222316084
44,4222194965
45,4222200076
46,4219939695
47,4219923279
48,4217552064
49,4217374559
50,4215701185
51,4215565092
52,4215538345
53,4215472750
54,4214131613
55,4213061099
56,4212910050
57,4206455315
58,4206129134
59,4206133627
60,4205932497
61,4205858013
62,4205822593
63,4202535956
64,4201515786
65,4201432933
66,4201363449
67,4201263861
68,4201214549
69,4199312123
70,4199108990
71,4197089494
72,4197001233
73,4194966407
74,4194961136
75,4194496189
76,4192997248
77,4192963634
78,4192928740
79,4192874415
80,4190842277
81,4190678774
82,4190662731
83,4188904138
84,4188921707
85,4188839746
86,4187482532
87,4186167115
88,4186170507
89,4186094478
90,4186031133
91,4185933019
92,4185108097
93,4182465650
94,4181730533
95,4180419177
96,4179253015
97,4179219160
98,4179175415
99,4176353722
0,4260954165
1,4260734875
2,4259720410
3,4258805286
4,4258653657
5,4258552514
6,4258240957
7,4257806340
8,4257751096
9,4257557198
10,4257600638
11,4257428737
12,4256988691
13,4257002351
14,4256739782
15,4256709425
16,4255507581
17,4255426884
18,4255361921
19,4255186946
20,4254577339
21,4254397954
22,4253947135
23,4253807229
24,4253740335
25,4253564605
26,4249365278
27,4247900472
28,4243828149
29,4240742477
30,4240660159
31,4240545937
32,4240444815
33,4239294965
34,4239168332
35,4239164264
36,4239008891
37,4238909971
38,4238872011
39,4238773525
40,4238647062
41,4238597601
42,4238396389
43,4238229179
44,4237972635
45,4237882530
46,4237700115
47,4237205434
48,4236146405
49,4235911284
50,4235706786
51,4235397286
52,4235158127
53,4235031968
54,4234673039
55,4232787047
56,4232689835
57,4232595490
58,4232464147
59,4232323872
60,4232145879
61,4232084219
62,4231908682
63,4231605259
64,4231417361
65,4231391845
66,4231243372
67,4231162490
68,4231073815
69,4231022066
70,4230860161
71,4230770976
72,4230307099
73,4230261851
74,4230221471
75,4229975314
76,4229647685
77,4229529568
78,4229439473
79,4228945597
80,4228669823
81,4227796630
82,4227684610
83,4227263299
84,4227236637
85,4226987876
86,4226894939
87,4223914510
88,4223820101
89,4223793709
90,4223659118
91,4223632878
92,4221760948
93,4221376753
94,4221325792
95,4221251437
96,4221045928
97,4220991517
98,4220893332
99,4220819011
0,4261012162
1,4260895575
2,4260746584
3,4260677552
4,4251581586
5,4251399303
6,4251370450
7,4250666043
8,4250578818
9,4247280666
10,4247163512
11,4247125601
12,4247034076
13,4246955599
14,4244540501
15,4244305871
16,4238738754
17,4237340781
18,4236112720
19,4235687678
20,4235720657
21,4235512018
22,4235183185
23,4235091928
24,4230804242
25,4229011056
26,4226355842
27,4226430241
28,4225217033
29,4225169679
30,4224550399
31,4222910539
32,4222883648
33,4222797131
34,4222760862
35,4222624020
36,4221456359
37,4221399149
38,4221354243
39,4218919412
40,4218854395
41,4214498110
42,4214276043
43,4214218902
44,4210388545
45,4210453185
46,4210173285
47,4206185793
48,4188004692
49,4187926249
50,4187885743
51,4182068649
52,4182102194
53,4178967192
54,4178852724
55,4178710314
56,4178349848
57,4171922906
58,4171880906
59,4168440116
60,4168347181
61,4162190886
62,4161235681
63,4160893403
64,4160776798
65,4160699295
66,4160390786
67,4160193200
68,4159837144
69,4159769459
70,4157987844
71,4157946528
72,4157890826
73,4157873204
74,4157504486
75,4157453974
76,4157422534
77,4156825343
78,4156751179
79,4156388016
80,4156325403
81,4155775674
82,4155706133
83,4155647235
84,4155653116
85,4155569411
86,4149045646
87,4149032349
88,4147538183
89,4147408301
90,4147392699
91,4147354051
92,4145783586
93,4145649050
94,4145620199
95,4144943987
96,4144847098
97,4143863661
98,4143767833
99,4143703755
0,4258805286
1,4258638739
2,4257534960
3,4257493718
4,4254779987
5,4254802672
6,4254577339
7,4254475683
8,4254344439
9,4254174852
10,4251152348
11,4251094294
12,4250964031
13,4250895397
14,4250815314
15,4250649001
16,4250024906
17,4250024032
18,4249953739
19,4242405302
20,4240211884
21,4236372792
